timestamp,ticker,title,series,yes_bid,yes_ask,volume,status
2025-12-22T19:21:18.394892,KXNBAGAME-25DEC25HOULAL-LAL,"Houston vs Los Angeles L Winner?",,34,49,0,active
2025-12-22T19:21:18.394892,KXNBAGAME-25DEC25HOULAL-HOU,"Houston vs Los Angeles L Winner?",,46,59,0,active
2025-12-22T19:21:18.394892,KXNBAGAME-25DEC25DALGSW-GSW,"Dallas vs Golden State Winner?",,61,75,0,active
2025-12-22T19:21:18.394892,KXNBAGAME-25DEC25DALGSW-DAL,"Dallas vs Golden State Winner?",,20,36,0,active
2025-12-22T19:21:18.394892,KXNBAGAME-25DEC23ORLPOR-POR,"Orlando vs Portland Winner?",,45,48,215,active
2025-12-22T19:21:18.394892,KXNBAGAME-25DEC23ORLPOR-ORL,"Orlando vs Portland Winner?",,54,56,644,active
2025-12-22T19:21:18.394892,KXNBAGAME-25DEC23NYKMIN-NYK,"New York vs Minnesota Winner?",,49,52,3876,active
2025-12-22T19:21:18.394892,KXNBAGAME-25DEC23NYKMIN-MIN,"New York vs Minnesota Winner?",,53,54,812,active
2025-12-22T19:21:18.394892,KXNBAGAME-25DEC23BKNPHI-PHI,"Brooklyn vs Philadelphia Winner?",,71,80,3670,active
2025-12-22T19:21:18.394892,KXNBAGAME-25DEC23BKNPHI-BKN,"Brooklyn vs Philadelphia Winner?",,21,22,1415,active
2025-12-22T19:21:18.394892,KXNBAGAME-25DEC22CHACLE-CLE,"Charlotte vs Cleveland Winner?",,74,75,97928,active
2025-12-22T19:21:18.394892,KXNBAGAME-25DEC22CHACLE-CHA,"Charlotte vs Cleveland Winner?",,25,26,245681,active
2025-12-22T19:22:22.293316,KXNBAGAME-25DEC25MINDEN-MIN,"Minnesota vs Denver Winner?",,39,42,0,active
2025-12-22T19:22:22.293316,KXNBAGAME-25DEC25MINDEN-DEN,"Minnesota vs Denver Winner?",,43,62,0,active
2025-12-22T19:22:22.293316,KXNBAGAME-25DEC25HOULAL-LAL,"Houston vs Los Angeles L Winner?",,34,49,0,active
2025-12-22T19:22:22.293316,KXNBAGAME-25DEC25HOULAL-HOU,"Houston vs Los Angeles L Winner?",,46,59,0,active
2025-12-22T19:22:22.293316,KXNBAGAME-25DEC25DALGSW-GSW,"Dallas vs Golden State Winner?",,61,75,0,active
2025-12-22T19:22:22.293316,KXNBAGAME-25DEC25DALGSW-DAL,"Dallas vs Golden State Winner?",,20,36,0,active
2025-12-22T19:22:22.293316,KXNBAGAME-25DEC23HOULAC-LAC,"Houston vs Los Angeles C Winner?",,34,37,373,active
2025-12-22T19:22:22.293316,KXNBAGAME-25DEC23HOULAC-HOU,"Houston vs Los Angeles C Winner?",,64,65,1604,active
2025-12-22T19:22:22.293316,KXNBAGAME-25DEC23DENDAL-DEN,"Denver vs Dallas Winner?",,66,70,1441,active
2025-12-22T19:22:22.293316,KXNBAGAME-25DEC23DENDAL-DAL,"Denver vs Dallas Winner?",,31,32,839,active
2025-12-22T19:22:22.293316,KXNBAGAME-25DEC23BKNPHI-PHI,"Brooklyn vs Philadelphia Winner?",,70,80,3670,active
2025-12-22T19:22:22.293316,KXNBAGAME-25DEC23BKNPHI-BKN,"Brooklyn vs Philadelphia Winner?",,21,22,1415,active
2025-12-22T19:22:22.293316,KXNBAGAME-25DEC22CHACLE-CLE,"Charlotte vs Cleveland Winner?",,74,75,97928,active
2025-12-22T19:22:22.293316,KXNBAGAME-25DEC22CHACLE-CHA,"Charlotte vs Cleveland Winner?",,25,26,245788,active
2025-12-22T19:23:26.170512,KXNBAGAME-25DEC25MINDEN-MIN,"Minnesota vs Denver Winner?",,39,42,0,active
2025-12-22T19:23:26.170512,KXNBAGAME-25DEC25MINDEN-DEN,"Minnesota vs Denver Winner?",,43,62,0,active
2025-12-22T19:23:26.170512,KXNBAGAME-25DEC25HOULAL-LAL,"Houston vs Los Angeles L Winner?",,34,49,0,active
2025-12-22T19:23:26.170512,KXNBAGAME-25DEC25HOULAL-HOU,"Houston vs Los Angeles L Winner?",,46,59,0,active
2025-12-22T19:23:26.170512,KXNBAGAME-25DEC25DALGSW-GSW,"Dallas vs Golden State Winner?",,61,75,0,active
2025-12-22T19:23:26.170512,KXNBAGAME-25DEC25DALGSW-DAL,"Dallas vs Golden State Winner?",,20,36,0,active
2025-12-22T19:23:26.170512,KXNBAGAME-25DEC23ORLPOR-POR,"Orlando vs Portland Winner?",,45,48,215,active
2025-12-22T19:23:26.170512,KXNBAGAME-25DEC23ORLPOR-ORL,"Orlando vs Portland Winner?",,54,56,644,active
2025-12-22T19:23:26.170512,KXNBAGAME-25DEC23DENDAL-DEN,"Denver vs Dallas Winner?",,66,70,1441,active
2025-12-22T19:23:26.170512,KXNBAGAME-25DEC23DENDAL-DAL,"Denver vs Dallas Winner?",,31,32,839,active
2025-12-22T19:23:26.170512,KXNBAGAME-25DEC22ORLGSW-ORL,"Orlando vs Golden State Winner?",,33,34,96805,active
2025-12-22T19:23:26.170512,KXNBAGAME-25DEC22ORLGSW-GSW,"Orlando vs Golden State Winner?",,66,68,33684,active
2025-12-22T19:23:26.170512,KXNBAGAME-25DEC22CHACLE-CLE,"Charlotte vs Cleveland Winner?",,74,75,97966,active
2025-12-22T19:23:26.170512,KXNBAGAME-25DEC22CHACLE-CHA,"Charlotte vs Cleveland Winner?",,25,26,245941,active
2025-12-22T19:24:30.083265,KXNBAGAME-25DEC25MINDEN-MIN,"Minnesota vs Denver Winner?",,39,42,0,active
2025-12-22T19:24:30.083265,KXNBAGAME-25DEC25MINDEN-DEN,"Minnesota vs Denver Winner?",,43,62,0,active
2025-12-22T19:24:30.083265,KXNBAGAME-25DEC25HOULAL-LAL,"Houston vs Los Angeles L Winner?",,34,49,0,active
2025-12-22T19:24:30.083265,KXNBAGAME-25DEC25HOULAL-HOU,"Houston vs Los Angeles L Winner?",,46,59,0,active
2025-12-22T19:24:30.083265,KXNBAGAME-25DEC25DALGSW-GSW,"Dallas vs Golden State Winner?",,61,75,0,active
2025-12-22T19:24:30.083265,KXNBAGAME-25DEC25DALGSW-DAL,"Dallas vs Golden State Winner?",,20,36,0,active
2025-12-22T19:24:30.083265,KXNBAGAME-25DEC23ORLPOR-POR,"Orlando vs Portland Winner?",,45,48,215,active
2025-12-22T19:24:30.083265,KXNBAGAME-25DEC23ORLPOR-ORL,"Orlando vs Portland Winner?",,54,56,644,active
2025-12-22T19:24:30.083265,KXNBAGAME-25DEC23NYKMIN-NYK,"New York vs Minnesota Winner?",,49,52,3876,active
2025-12-22T19:24:30.083265,KXNBAGAME-25DEC23NYKMIN-MIN,"New York vs Minnesota Winner?",,53,54,812,active
2025-12-22T19:24:30.083265,KXNBAGAME-25DEC23BKNPHI-PHI,"Brooklyn vs Philadelphia Winner?",,71,80,3670,active
2025-12-22T19:24:30.083265,KXNBAGAME-25DEC23BKNPHI-BKN,"Brooklyn vs Philadelphia Winner?",,21,23,1425,active
2025-12-22T19:24:30.083265,KXNBAGAME-25DEC22INDBOS-IND,"Indiana vs Boston Winner?",,16,17,114357,active
2025-12-22T19:24:30.083265,KXNBAGAME-25DEC22INDBOS-BOS,"Indiana vs Boston Winner?",,83,84,74140,active
2025-12-22T19:25:33.969428,KXNBAGAME-25DEC25MINDEN-MIN,"Minnesota vs Denver Winner?",,39,42,0,active
2025-12-22T19:25:33.969428,KXNBAGAME-25DEC25MINDEN-DEN,"Minnesota vs Denver Winner?",,43,62,0,active
2025-12-22T19:25:33.969428,KXNBAGAME-25DEC25HOULAL-LAL,"Houston vs Los Angeles L Winner?",,34,49,0,active
2025-12-22T19:25:33.969428,KXNBAGAME-25DEC25HOULAL-HOU,"Houston vs Los Angeles L Winner?",,46,59,0,active
2025-12-22T19:25:33.969428,KXNBAGAME-25DEC25DALGSW-GSW,"Dallas vs Golden State Winner?",,61,75,0,active
2025-12-22T19:25:33.969428,KXNBAGAME-25DEC25DALGSW-DAL,"Dallas vs Golden State Winner?",,20,36,0,active
2025-12-22T19:25:33.969428,KXNBAGAME-25DEC23HOULAC-LAC,"Houston vs Los Angeles C Winner?",,34,37,373,active
2025-12-22T19:25:33.969428,KXNBAGAME-25DEC23HOULAC-HOU,"Houston vs Los Angeles C Winner?",,64,65,1604,active
2025-12-22T19:25:33.969428,KXNBAGAME-25DEC23DENDAL-DEN,"Denver vs Dallas Winner?",,66,70,1441,active
2025-12-22T19:25:33.969428,KXNBAGAME-25DEC23DENDAL-DAL,"Denver vs Dallas Winner?",,31,32,839,active
2025-12-22T19:25:33.969428,KXNBAGAME-25DEC22ORLGSW-ORL,"Orlando vs Golden State Winner?",,33,34,98314,active
2025-12-22T19:25:33.969428,KXNBAGAME-25DEC22ORLGSW-GSW,"Orlando vs Golden State Winner?",,66,68,34186,active
2025-12-22T19:25:33.969428,KXNBAGAME-25DEC22CHACLE-CLE,"Charlotte vs Cleveland Winner?",,74,75,97985,active
2025-12-22T19:25:33.969428,KXNBAGAME-25DEC22CHACLE-CHA,"Charlotte vs Cleveland Winner?",,25,26,246039,active
2025-12-22T19:26:37.981080,KXNBAGAME-25DEC25MINDEN-MIN,"Minnesota vs Denver Winner?",,39,42,0,active
2025-12-22T19:26:37.981080,KXNBAGAME-25DEC25MINDEN-DEN,"Minnesota vs Denver Winner?",,43,62,0,active
2025-12-22T19:26:37.981080,KXNBAGAME-25DEC25HOULAL-LAL,"Houston vs Los Angeles L Winner?",,34,49,0,active
2025-12-22T19:26:37.981080,KXNBAGAME-25DEC25HOULAL-HOU,"Houston vs Los Angeles L Winner?",,46,59,0,active
2025-12-22T19:26:37.981080,KXNBAGAME-25DEC25DALGSW-GSW,"Dallas vs Golden State Winner?",,61,75,0,active
2025-12-22T19:26:37.981080,KXNBAGAME-25DEC25DALGSW-DAL,"Dallas vs Golden State Winner?",,20,36,0,active
2025-12-22T19:26:37.981080,KXNBAGAME-25DEC23ORLPOR-POR,"Orlando vs Portland Winner?",,45,48,215,active
2025-12-22T19:26:37.981080,KXNBAGAME-25DEC23ORLPOR-ORL,"Orlando vs Portland Winner?",,54,56,644,active
2025-12-22T19:26:37.981080,KXNBAGAME-25DEC23TORMIA-TOR,"Toronto vs Miami Winner?",,40,42,1132,active
2025-12-22T19:26:37.981080,KXNBAGAME-25DEC23TORMIA-MIA,"Toronto vs Miami Winner?",,58,59,238,active
2025-12-22T19:26:37.981080,KXNBAGAME-25DEC22ORLGSW-ORL,"Orlando vs Golden State Winner?",,33,34,98382,active
2025-12-22T19:26:37.981080,KXNBAGAME-25DEC22ORLGSW-GSW,"Orlando vs Golden State Winner?",,66,68,34187,active
2025-12-22T19:26:37.981080,KXNBAGAME-25DEC22MEMOKC-OKC,"Memphis vs Oklahoma City Winner?",,89,90,67510,active
2025-12-22T19:26:37.981080,KXNBAGAME-25DEC22MEMOKC-MEM,"Memphis vs Oklahoma City Winner?",,10,11,229860,active
2025-12-22T19:27:45.742706,KXNBAGAME-25DEC25MINDEN-MIN,"Minnesota vs Denver Winner?",,39,42,0,active
2025-12-22T19:27:45.742706,KXNBAGAME-25DEC25MINDEN-DEN,"Minnesota vs Denver Winner?",,43,62,0,active
2025-12-22T19:27:45.742706,KXNBAGAME-25DEC25HOULAL-LAL,"Houston vs Los Angeles L Winner?",,34,49,0,active
2025-12-22T19:27:45.742706,KXNBAGAME-25DEC25HOULAL-HOU,"Houston vs Los Angeles L Winner?",,46,59,0,active
2025-12-22T19:27:45.742706,KXNBAGAME-25DEC25DALGSW-GSW,"Dallas vs Golden State Winner?",,61,75,0,active
2025-12-22T19:27:45.742706,KXNBAGAME-25DEC25DALGSW-DAL,"Dallas vs Golden State Winner?",,20,36,0,active
2025-12-22T19:27:45.742706,KXNBAGAME-25DEC23HOULAC-LAC,"Houston vs Los Angeles C Winner?",,34,37,373,active
2025-12-22T19:27:45.742706,KXNBAGAME-25DEC23HOULAC-HOU,"Houston vs Los Angeles C Winner?",,64,65,1604,active
2025-12-22T19:27:45.742706,KXNBAGAME-25DEC23DENDAL-DEN,"Denver vs Dallas Winner?",,66,70,1441,active
2025-12-22T19:27:45.742706,KXNBAGAME-25DEC23DENDAL-DAL,"Denver vs Dallas Winner?",,31,32,839,active
2025-12-22T19:27:45.742706,KXNBAGAME-25DEC23BKNPHI-PHI,"Brooklyn vs Philadelphia Winner?",,72,79,3670,active
2025-12-22T19:27:45.742706,KXNBAGAME-25DEC23BKNPHI-BKN,"Brooklyn vs Philadelphia Winner?",,21,23,1425,active
2025-12-22T19:27:45.742706,KXNBAGAME-25DEC22CHACLE-CLE,"Charlotte vs Cleveland Winner?",,74,76,98425,active
2025-12-22T19:27:45.742706,KXNBAGAME-25DEC22CHACLE-CHA,"Charlotte vs Cleveland Winner?",,24,26,246635,active
2025-12-22T19:27:45.742706,KXNBATOTAL-25DEC22DETPOR-250,"Detroit at Portland: Total Points",,15,24,25,active
2025-12-22T19:27:45.742706,KXNBATOTAL-25DEC22DETPOR-247,"Detroit at Portland: Total Points",,19,29,0,active
2025-12-22T19:27:45.742706,KXNBATOTAL-25DEC22DETPOR-244,"Detroit at Portland: Total Points",,28,35,0,active
2025-12-22T19:27:45.742706,KXNBATOTAL-25DEC22DETPOR-241,"Detroit at Portland: Total Points",,34,40,0,active
2025-12-22T19:27:45.742706,KXNBATOTAL-25DEC22DETPOR-238,"Detroit at Portland: Total Points",,42,44,4,active
2025-12-22T19:27:45.742706,KXNBATOTAL-25DEC22DETPOR-235,"Detroit at Portland: Total Points",,48,51,4922,active
2025-12-22T19:27:45.742706,KXNBATOTAL-25DEC22DETPOR-232,"Detroit at Portland: Total Points",,56,57,1707,active
2025-12-22T19:27:45.742706,KXNBATOTAL-25DEC22DETPOR-229,"Detroit at Portland: Total Points",,59,64,250,active
2025-12-22T19:27:45.742706,KXNBATOTAL-25DEC22DETPOR-226,"Detroit at Portland: Total Points",,63,70,0,active
2025-12-22T19:27:45.742706,KXNBATOTAL-25DEC22DETPOR-223,"Detroit at Portland: Total Points",,67,75,0,active
2025-12-22T19:27:45.742706,KXNBATOTAL-25DEC22DETPOR-220,"Detroit at Portland: Total Points",,75,80,24,active
2025-12-22T19:28:49.708389,KXNBAGAME-25DEC25MINDEN-MIN,"Minnesota vs Denver Winner?",,39,42,0,active
2025-12-22T19:28:49.708389,KXNBAGAME-25DEC25MINDEN-DEN,"Minnesota vs Denver Winner?",,43,62,0,active
2025-12-22T19:28:49.708389,KXNBAGAME-25DEC25HOULAL-LAL,"Houston vs Los Angeles L Winner?",,34,49,0,active
2025-12-22T19:28:49.708389,KXNBAGAME-25DEC25HOULAL-HOU,"Houston vs Los Angeles L Winner?",,46,59,0,active
2025-12-22T19:28:49.708389,KXNBAGAME-25DEC25DALGSW-GSW,"Dallas vs Golden State Winner?",,61,75,0,active
2025-12-22T19:28:49.708389,KXNBAGAME-25DEC25DALGSW-DAL,"Dallas vs Golden State Winner?",,20,36,0,active
2025-12-22T19:28:49.708389,KXNBAGAME-25DEC23ORLPOR-POR,"Orlando vs Portland Winner?",,45,48,215,active
2025-12-22T19:28:49.708389,KXNBAGAME-25DEC23ORLPOR-ORL,"Orlando vs Portland Winner?",,54,56,644,active
2025-12-22T19:28:49.708389,KXNBAGAME-25DEC23TORMIA-TOR,"Toronto vs Miami Winner?",,40,42,1132,active
2025-12-22T19:28:49.708389,KXNBAGAME-25DEC23TORMIA-MIA,"Toronto vs Miami Winner?",,58,59,238,active
2025-12-22T19:28:49.708389,KXNBAGAME-25DEC22ORLGSW-ORL,"Orlando vs Golden State Winner?",,33,34,98422,active
2025-12-22T19:28:49.708389,KXNBAGAME-25DEC22ORLGSW-GSW,"Orlando vs Golden State Winner?",,66,68,34250,active
2025-12-22T19:28:49.708389,KXNBAGAME-25DEC22CHACLE-CLE,"Charlotte vs Cleveland Winner?",,75,76,98444,active
2025-12-22T19:28:49.708389,KXNBAGAME-25DEC22CHACLE-CHA,"Charlotte vs Cleveland Winner?",,24,25,246635,active
2025-12-22T19:29:53.519925,KXNBAGAME-25DEC25MINDEN-MIN,"Minnesota vs Denver Winner?",,39,42,0,active
2025-12-22T19:29:53.519925,KXNBAGAME-25DEC25MINDEN-DEN,"Minnesota vs Denver Winner?",,43,61,0,active
2025-12-22T19:29:53.519925,KXNBAGAME-25DEC25HOULAL-LAL,"Houston vs Los Angeles L Winner?",,34,49,0,active
2025-12-22T19:29:53.519925,KXNBAGAME-25DEC25HOULAL-HOU,"Houston vs Los Angeles L Winner?",,46,59,0,active
2025-12-22T19:29:53.519925,KXNBAGAME-25DEC25DALGSW-GSW,"Dallas vs Golden State Winner?",,61,75,0,active
2025-12-22T19:29:53.519925,KXNBAGAME-25DEC25DALGSW-DAL,"Dallas vs Golden State Winner?",,20,36,0,active
2025-12-22T19:29:53.519925,KXNBAGAME-25DEC23DETSAC-SAC,"Detroit vs Sacramento Winner?",,28,29,947,active
2025-12-22T19:29:53.519925,KXNBAGAME-25DEC23DETSAC-DET,"Detroit vs Sacramento Winner?",,70,75,1000,active
2025-12-22T19:29:53.519925,KXNBAGAME-25DEC23NOPCLE-NOP,"New Orleans vs Cleveland Winner?",,27,28,402,active
2025-12-22T19:29:53.519925,KXNBAGAME-25DEC23NOPCLE-CLE,"New Orleans vs Cleveland Winner?",,70,74,524,active
2025-12-22T19:29:53.519925,KXNBAGAME-25DEC22MEMOKC-OKC,"Memphis vs Oklahoma City Winner?",,89,90,67515,active
2025-12-22T19:29:53.519925,KXNBAGAME-25DEC22MEMOKC-MEM,"Memphis vs Oklahoma City Winner?",,10,11,229882,active
2025-12-22T19:30:57.420834,KXNBAGAME-25DEC25MINDEN-MIN,"Minnesota vs Denver Winner?",,39,42,0,active
2025-12-22T19:30:57.420834,KXNBAGAME-25DEC25MINDEN-DEN,"Minnesota vs Denver Winner?",,42,61,0,active
2025-12-22T19:30:57.420834,KXNBAGAME-25DEC25HOULAL-LAL,"Houston vs Los Angeles L Winner?",,34,49,0,active
2025-12-22T19:30:57.420834,KXNBAGAME-25DEC25HOULAL-HOU,"Houston vs Los Angeles L Winner?",,46,59,0,active
2025-12-22T19:30:57.420834,KXNBAGAME-25DEC25DALGSW-GSW,"Dallas vs Golden State Winner?",,61,75,0,active
2025-12-22T19:30:57.420834,KXNBAGAME-25DEC25DALGSW-DAL,"Dallas vs Golden State Winner?",,20,36,0,active
2025-12-22T19:30:57.420834,KXNBAGAME-25DEC23ORLPOR-POR,"Orlando vs Portland Winner?",,45,48,215,active
2025-12-22T19:30:57.420834,KXNBAGAME-25DEC23ORLPOR-ORL,"Orlando vs Portland Winner?",,54,56,644,active
2025-12-22T19:30:57.420834,KXNBAGAME-25DEC23NYKMIN-NYK,"New York vs Minnesota Winner?",,49,52,3876,active
2025-12-22T19:30:57.420834,KXNBAGAME-25DEC23NYKMIN-MIN,"New York vs Minnesota Winner?",,53,54,812,active
2025-12-22T19:30:57.420834,KXNBAGAME-25DEC23BKNPHI-PHI,"Brooklyn vs Philadelphia Winner?",,72,80,3670,active
2025-12-22T19:30:57.420834,KXNBAGAME-25DEC23BKNPHI-BKN,"Brooklyn vs Philadelphia Winner?",,21,23,1425,active
2025-12-22T19:30:57.420834,KXNBAGAME-25DEC22CHACLE-CLE,"Charlotte vs Cleveland Winner?",,75,76,98449,active
2025-12-22T19:30:57.420834,KXNBAGAME-25DEC22CHACLE-CHA,"Charlotte vs Cleveland Winner?",,24,25,250488,active
2025-12-22T19:32:01.225754,KXNBAGAME-25DEC25MINDEN-MIN,"Minnesota vs Denver Winner?",,39,42,0,active
2025-12-22T19:32:01.225754,KXNBAGAME-25DEC25MINDEN-DEN,"Minnesota vs Denver Winner?",,42,61,0,active
2025-12-22T19:32:01.225754,KXNBAGAME-25DEC25HOULAL-LAL,"Houston vs Los Angeles L Winner?",,34,49,0,active
2025-12-22T19:32:01.225754,KXNBAGAME-25DEC25HOULAL-HOU,"Houston vs Los Angeles L Winner?",,46,59,0,active
2025-12-22T19:32:01.225754,KXNBAGAME-25DEC25DALGSW-GSW,"Dallas vs Golden State Winner?",,61,75,0,active
2025-12-22T19:32:01.225754,KXNBAGAME-25DEC25DALGSW-DAL,"Dallas vs Golden State Winner?",,20,36,0,active
2025-12-22T19:32:01.225754,KXNBAGAME-25DEC23ORLPOR-POR,"Orlando vs Portland Winner?",,45,48,215,active
2025-12-22T19:32:01.225754,KXNBAGAME-25DEC23ORLPOR-ORL,"Orlando vs Portland Winner?",,54,56,644,active
2025-12-22T19:32:01.225754,KXNBAGAME-25DEC23TORMIA-TOR,"Toronto vs Miami Winner?",,40,42,1132,active
2025-12-22T19:32:01.225754,KXNBAGAME-25DEC23TORMIA-MIA,"Toronto vs Miami Winner?",,58,59,238,active
2025-12-22T19:32:01.225754,KXNBAGAME-25DEC22DETPOR-POR,"Detroit vs Portland Winner?",,32,33,30234,active
2025-12-22T19:32:01.225754,KXNBAGAME-25DEC22DETPOR-DET,"Detroit vs Portland Winner?",,67,69,73211,active
2025-12-22T19:33:05.211459,KXNBAGAME-25DEC25MINDEN-MIN,"Minnesota vs Denver Winner?",,39,42,0,active
2025-12-22T19:33:05.211459,KXNBAGAME-25DEC25MINDEN-DEN,"Minnesota vs Denver Winner?",,42,61,0,active
2025-12-22T19:33:05.211459,KXNBAGAME-25DEC25HOULAL-LAL,"Houston vs Los Angeles L Winner?",,34,49,0,active
2025-12-22T19:33:05.211459,KXNBAGAME-25DEC25HOULAL-HOU,"Houston vs Los Angeles L Winner?",,46,59,0,active
2025-12-22T19:33:05.211459,KXNBAGAME-25DEC25DALGSW-GSW,"Dallas vs Golden State Winner?",,61,75,0,active
2025-12-22T19:33:05.211459,KXNBAGAME-25DEC25DALGSW-DAL,"Dallas vs Golden State Winner?",,20,36,0,active
2025-12-22T19:33:05.211459,KXNBAGAME-25DEC23ORLPOR-POR,"Orlando vs Portland Winner?",,45,48,215,active
2025-12-22T19:33:05.211459,KXNBAGAME-25DEC23ORLPOR-ORL,"Orlando vs Portland Winner?",,54,56,644,active
2025-12-22T19:33:05.211459,KXNBAGAME-25DEC23DENDAL-DEN,"Denver vs Dallas Winner?",,66,70,1441,active
2025-12-22T19:33:05.211459,KXNBAGAME-25DEC23DENDAL-DAL,"Denver vs Dallas Winner?",,31,32,839,active
2025-12-22T19:33:05.211459,KXNBAGAME-25DEC23BKNPHI-PHI,"Brooklyn vs Philadelphia Winner?",,71,79,3670,active
2025-12-22T19:33:05.211459,KXNBAGAME-25DEC23BKNPHI-BKN,"Brooklyn vs Philadelphia Winner?",,21,23,1425,active
2025-12-22T19:33:05.211459,KXNBAGAME-25DEC22INDBOS-IND,"Indiana vs Boston Winner?",,16,17,115878,active
2025-12-22T19:33:05.211459,KXNBAGAME-25DEC22INDBOS-BOS,"Indiana vs Boston Winner?",,83,84,74219,active
2025-12-22T19:34:09.434821,KXNBAGAME-25DEC25MINDEN-MIN,"Minnesota vs Denver Winner?",,39,42,0,active
2025-12-22T19:34:09.434821,KXNBAGAME-25DEC25MINDEN-DEN,"Minnesota vs Denver Winner?",,42,61,0,active
2025-12-22T19:34:09.434821,KXNBAGAME-25DEC25HOULAL-LAL,"Houston vs Los Angeles L Winner?",,34,49,96,active
2025-12-22T19:34:09.434821,KXNBAGAME-25DEC25HOULAL-HOU,"Houston vs Los Angeles L Winner?",,46,59,0,active
2025-12-22T19:34:09.434821,KXNBAGAME-25DEC25DALGSW-GSW,"Dallas vs Golden State Winner?",,61,75,0,active
2025-12-22T19:34:09.434821,KXNBAGAME-25DEC25DALGSW-DAL,"Dallas vs Golden State Winner?",,20,36,0,active
2025-12-22T19:34:09.434821,KXNBAGAME-25DEC25SASOKC-SAS,"San Antonio vs Oklahoma City Winner?",,20,43,0,active
2025-12-22T19:34:09.434821,KXNBAGAME-25DEC25SASOKC-OKC,"San Antonio vs Oklahoma City Winner?",,56,80,0,active
2025-12-22T19:34:09.434821,KXNBAGAME-25DEC23OKCSAS-SAS,"Oklahoma City vs San Antonio Winner?",,36,38,13300,active
2025-12-22T19:34:09.434821,KXNBAGAME-25DEC23OKCSAS-OKC,"Oklahoma City vs San Antonio Winner?",,61,66,11748,active
2025-12-22T19:34:09.434821,KXNBAGAME-25DEC23WASCHA-WAS,"Washington vs Charlotte Winner?",,30,33,1758,active
2025-12-22T19:34:09.434821,KXNBAGAME-25DEC23WASCHA-CHA,"Washington vs Charlotte Winner?",,68,69,469,active
2025-12-22T19:34:09.434821,KXNBAGAME-25DEC22DALNOP-NOP,"Dallas vs New Orleans Winner?",,50,51,51550,active
2025-12-22T19:34:09.434821,KXNBAGAME-25DEC22DALNOP-DAL,"Dallas vs New Orleans Winner?",,49,51,148997,active
2025-12-22T19:35:13.420656,KXNBAGAME-25DEC25MINDEN-MIN,"Minnesota vs Denver Winner?",,39,42,0,active
2025-12-22T19:35:13.420656,KXNBAGAME-25DEC25MINDEN-DEN,"Minnesota vs Denver Winner?",,42,61,0,active
2025-12-22T19:35:13.420656,KXNBAGAME-25DEC25HOULAL-LAL,"Houston vs Los Angeles L Winner?",,34,49,96,active
2025-12-22T19:35:13.420656,KXNBAGAME-25DEC25HOULAL-HOU,"Houston vs Los Angeles L Winner?",,46,59,0,active
2025-12-22T19:35:13.420656,KXNBAGAME-25DEC25DALGSW-GSW,"Dallas vs Golden State Winner?",,61,75,0,active
2025-12-22T19:35:13.420656,KXNBAGAME-25DEC25DALGSW-DAL,"Dallas vs Golden State Winner?",,20,36,0,active
2025-12-22T19:35:13.420656,KXNBAGAME-25DEC23ORLPOR-POR,"Orlando vs Portland Winner?",,45,48,215,active
2025-12-22T19:35:13.420656,KXNBAGAME-25DEC23ORLPOR-ORL,"Orlando vs Portland Winner?",,54,56,644,active
2025-12-22T19:35:13.420656,KXNBAGAME-25DEC23TORMIA-TOR,"Toronto vs Miami Winner?",,40,42,1132,active
2025-12-22T19:35:13.420656,KXNBAGAME-25DEC23TORMIA-MIA,"Toronto vs Miami Winner?",,58,59,238,active
2025-12-22T19:35:13.420656,KXNBAGAME-25DEC22ORLGSW-ORL,"Orlando vs Golden State Winner?",,33,34,98784,active
2025-12-22T19:35:13.420656,KXNBAGAME-25DEC22ORLGSW-GSW,"Orlando vs Golden State Winner?",,66,68,34331,active
2025-12-22T19:36:17.669598,KXNBAGAME-25DEC25MINDEN-MIN,"Minnesota vs Denver Winner?",,39,42,0,active
2025-12-22T19:36:17.669598,KXNBAGAME-25DEC25MINDEN-DEN,"Minnesota vs Denver Winner?",,43,61,0,active
2025-12-22T19:36:17.669598,KXNBAGAME-25DEC25HOULAL-LAL,"Houston vs Los Angeles L Winner?",,34,49,96,active
2025-12-22T19:36:17.669598,KXNBAGAME-25DEC25HOULAL-HOU,"Houston vs Los Angeles L Winner?",,46,59,0,active
2025-12-22T19:36:17.669598,KXNBAGAME-25DEC25DALGSW-GSW,"Dallas vs Golden State Winner?",,61,75,0,active
2025-12-22T19:36:17.669598,KXNBAGAME-25DEC25DALGSW-DAL,"Dallas vs Golden State Winner?",,20,36,0,active
2025-12-22T19:36:17.669598,KXNBAGAME-25DEC23ORLPOR-POR,"Orlando vs Portland Winner?",,45,48,215,active
2025-12-22T19:36:17.669598,KXNBAGAME-25DEC23ORLPOR-ORL,"Orlando vs Portland Winner?",,54,56,644,active
2025-12-22T19:36:17.669598,KXNBAGAME-25DEC23DENDAL-DEN,"Denver vs Dallas Winner?",,66,70,1441,active
2025-12-22T19:36:17.669598,KXNBAGAME-25DEC23DENDAL-DAL,"Denver vs Dallas Winner?",,31,32,839,active
2025-12-22T19:36:17.669598,KXNBAGAME-25DEC23BKNPHI-PHI,"Brooklyn vs Philadelphia Winner?",,71,80,3670,active
2025-12-22T19:36:17.669598,KXNBAGAME-25DEC23BKNPHI-BKN,"Brooklyn vs Philadelphia Winner?",,21,23,1425,active
