timestamp,ticker,title,series,yes_bid,yes_ask,volume,status
2025-12-19T23:50:22.134293,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,18,27,69,active
2025-12-19T23:50:22.134293,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,76,65,active
2025-12-19T23:50:22.134293,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,328,active
2025-12-19T23:50:22.134293,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,480,active
2025-12-19T23:50:22.134293,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,82,active
2025-12-19T23:50:22.134293,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-19T23:50:22.134293,KXNBAGAME-25DEC21CHIATL-CHI,"Chicago vs Atlanta Winner?",,30,38,148,active
2025-12-19T23:50:22.134293,KXNBAGAME-25DEC21CHIATL-ATL,"Chicago vs Atlanta Winner?",,62,70,262,active
2025-12-19T23:50:22.134293,KXNBAGAME-25DEC20INDNOP-NOP,"Indiana vs New Orleans Winner?",,56,59,1091,active
2025-12-19T23:50:22.134293,KXNBAGAME-25DEC20INDNOP-IND,"Indiana vs New Orleans Winner?",,41,48,2936,active
2025-12-19T23:50:22.134293,KXNBAGAME-25DEC19PHINYK-PHI,"Philadelphia vs New York Winner?",,32,33,755402,active
2025-12-19T23:50:22.134293,KXNBAGAME-25DEC19PHINYK-NYK,"Philadelphia vs New York Winner?",,67,69,610870,active
2025-12-19T23:51:26.266668,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,18,26,69,active
2025-12-19T23:51:26.266668,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,76,65,active
2025-12-19T23:51:26.266668,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,328,active
2025-12-19T23:51:26.266668,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,480,active
2025-12-19T23:51:26.266668,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,82,active
2025-12-19T23:51:26.266668,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-19T23:51:26.266668,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,70,12135,active
2025-12-19T23:51:26.266668,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,29,34,3256,active
2025-12-19T23:51:26.266668,KXNBAGAME-25DEC20INDNOP-NOP,"Indiana vs New Orleans Winner?",,56,59,1091,active
2025-12-19T23:51:26.266668,KXNBAGAME-25DEC20INDNOP-IND,"Indiana vs New Orleans Winner?",,41,48,2936,active
2025-12-19T23:51:26.266668,KXNBAGAME-25DEC19PHINYK-PHI,"Philadelphia vs New York Winner?",,31,33,760189,active
2025-12-19T23:51:26.266668,KXNBAGAME-25DEC19PHINYK-NYK,"Philadelphia vs New York Winner?",,67,69,612073,active
2025-12-19T23:52:30.409131,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,18,26,69,active
2025-12-19T23:52:30.409131,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,76,65,active
2025-12-19T23:52:30.409131,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,328,active
2025-12-19T23:52:30.409131,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,480,active
2025-12-19T23:52:30.409131,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,82,active
2025-12-19T23:52:30.409131,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-19T23:52:30.409131,KXNBAGAME-25DEC21MIANYK-NYK,"Miami vs New York Winner?",,70,71,610,active
2025-12-19T23:52:30.409131,KXNBAGAME-25DEC21MIANYK-MIA,"Miami vs New York Winner?",,24,31,26,active
2025-12-19T23:52:30.409131,KXNBAGAME-25DEC20CHADET-DET,"Charlotte vs Detroit Winner?",,77,81,9463,active
2025-12-19T23:52:30.409131,KXNBAGAME-25DEC20CHADET-CHA,"Charlotte vs Detroit Winner?",,17,22,13914,active
2025-12-19T23:52:30.409131,KXNBAGAME-25DEC19CHICLE-CLE,"Chicago vs Cleveland Winner?",,60,62,105695,active
2025-12-19T23:52:30.409131,KXNBAGAME-25DEC19CHICLE-CHI,"Chicago vs Cleveland Winner?",,39,40,497416,active
2025-12-19T23:53:34.352240,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,18,26,69,active
2025-12-19T23:53:34.352240,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,76,65,active
2025-12-19T23:53:34.352240,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-19T23:53:34.352240,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,480,active
2025-12-19T23:53:34.352240,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,82,active
2025-12-19T23:53:34.352240,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-19T23:53:34.352240,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,70,12135,active
2025-12-19T23:53:34.352240,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,29,35,3256,active
2025-12-19T23:53:34.352240,KXNBAGAME-25DEC20DALPHI-PHI,"Dallas vs Philadelphia Winner?",,52,54,2725,active
2025-12-19T23:53:34.352240,KXNBAGAME-25DEC20DALPHI-DAL,"Dallas vs Philadelphia Winner?",,45,50,3525,active
2025-12-19T23:53:34.352240,KXNBAGAME-25DEC19PHINYK-PHI,"Philadelphia vs New York Winner?",,31,33,762242,active
2025-12-19T23:53:34.352240,KXNBAGAME-25DEC19PHINYK-NYK,"Philadelphia vs New York Winner?",,67,69,619496,active
2025-12-19T23:54:38.349975,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,18,26,69,active
2025-12-19T23:54:38.349975,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,76,65,active
2025-12-19T23:54:38.349975,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-19T23:54:38.349975,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,480,active
2025-12-19T23:54:38.349975,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,82,active
2025-12-19T23:54:38.349975,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-19T23:54:38.349975,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12235,active
2025-12-19T23:54:38.349975,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,29,35,3256,active
2025-12-19T23:54:38.349975,KXNBAGAME-25DEC20INDNOP-NOP,"Indiana vs New Orleans Winner?",,56,59,1091,active
2025-12-19T23:54:38.349975,KXNBAGAME-25DEC20INDNOP-IND,"Indiana vs New Orleans Winner?",,41,48,2936,active
2025-12-19T23:54:38.349975,KXNBAGAME-25DEC19PHINYK-PHI,"Philadelphia vs New York Winner?",,31,33,764349,active
2025-12-19T23:54:38.349975,KXNBAGAME-25DEC19PHINYK-NYK,"Philadelphia vs New York Winner?",,67,69,619954,active
2025-12-19T23:55:42.345774,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,26,69,active
2025-12-19T23:55:42.345774,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,76,65,active
2025-12-19T23:55:42.345774,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-19T23:55:42.345774,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,480,active
2025-12-19T23:55:42.345774,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,82,active
2025-12-19T23:55:42.345774,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-19T23:55:42.345774,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12242,active
2025-12-19T23:55:42.345774,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,29,35,3256,active
2025-12-19T23:55:42.345774,KXNBAGAME-25DEC20INDNOP-NOP,"Indiana vs New Orleans Winner?",,56,59,1091,active
2025-12-19T23:55:42.345774,KXNBAGAME-25DEC20INDNOP-IND,"Indiana vs New Orleans Winner?",,41,48,2936,active
2025-12-19T23:55:42.345774,KXNBAGAME-25DEC19PHINYK-PHI,"Philadelphia vs New York Winner?",,31,33,767386,active
2025-12-19T23:55:42.345774,KXNBAGAME-25DEC19PHINYK-NYK,"Philadelphia vs New York Winner?",,67,69,626604,active
2025-12-19T23:56:46.312561,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-19T23:56:46.312561,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,76,65,active
2025-12-19T23:56:46.312561,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-19T23:56:46.312561,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,480,active
2025-12-19T23:56:46.312561,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,82,active
2025-12-19T23:56:46.312561,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-19T23:56:46.312561,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12242,active
2025-12-19T23:56:46.312561,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,29,35,3256,active
2025-12-19T23:56:46.312561,KXNBAGAME-25DEC20CHADET-DET,"Charlotte vs Detroit Winner?",,77,81,9463,active
2025-12-19T23:56:46.312561,KXNBAGAME-25DEC20CHADET-CHA,"Charlotte vs Detroit Winner?",,18,22,13931,active
2025-12-19T23:56:46.312561,KXNBAGAME-25DEC19CHICLE-CLE,"Chicago vs Cleveland Winner?",,60,62,106470,active
2025-12-19T23:56:46.312561,KXNBAGAME-25DEC19CHICLE-CHI,"Chicago vs Cleveland Winner?",,39,40,502304,active
2025-12-19T23:57:50.446822,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-19T23:57:50.446822,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,76,65,active
2025-12-19T23:57:50.446822,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-19T23:57:50.446822,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,480,active
2025-12-19T23:57:50.446822,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,82,active
2025-12-19T23:57:50.446822,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-19T23:57:50.446822,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12275,active
2025-12-19T23:57:50.446822,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,29,35,3256,active
2025-12-19T23:57:50.446822,KXNBAGAME-25DEC20INDNOP-NOP,"Indiana vs New Orleans Winner?",,56,59,1091,active
2025-12-19T23:57:50.446822,KXNBAGAME-25DEC20INDNOP-IND,"Indiana vs New Orleans Winner?",,41,48,2936,active
2025-12-19T23:57:50.446822,KXNBAGAME-25DEC19PHINYK-PHI,"Philadelphia vs New York Winner?",,31,32,780290,active
2025-12-19T23:57:50.446822,KXNBAGAME-25DEC19PHINYK-NYK,"Philadelphia vs New York Winner?",,68,69,633076,active
2025-12-19T23:58:54.814748,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,18,27,69,active
2025-12-19T23:58:54.814748,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,76,65,active
2025-12-19T23:58:54.814748,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-19T23:58:54.814748,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,480,active
2025-12-19T23:58:54.814748,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,82,active
2025-12-19T23:58:54.814748,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-19T23:58:54.814748,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12275,active
2025-12-19T23:58:54.814748,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,29,35,3256,active
2025-12-19T23:58:54.814748,KXNBAGAME-25DEC20INDNOP-NOP,"Indiana vs New Orleans Winner?",,56,59,1091,active
2025-12-19T23:58:54.814748,KXNBAGAME-25DEC20INDNOP-IND,"Indiana vs New Orleans Winner?",,41,48,2936,active
2025-12-19T23:58:54.814748,KXNBAGAME-25DEC19PHINYK-PHI,"Philadelphia vs New York Winner?",,31,32,786561,active
2025-12-19T23:58:54.814748,KXNBAGAME-25DEC19PHINYK-NYK,"Philadelphia vs New York Winner?",,68,69,635179,active
2025-12-19T23:59:58.865545,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,18,26,69,active
2025-12-19T23:59:58.865545,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,76,65,active
2025-12-19T23:59:58.865545,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-19T23:59:58.865545,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,480,active
2025-12-19T23:59:58.865545,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,82,active
2025-12-19T23:59:58.865545,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-19T23:59:58.865545,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12275,active
2025-12-19T23:59:58.865545,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,29,35,3256,active
2025-12-19T23:59:58.865545,KXNBAGAME-25DEC20CHADET-DET,"Charlotte vs Detroit Winner?",,77,81,9563,active
2025-12-19T23:59:58.865545,KXNBAGAME-25DEC20CHADET-CHA,"Charlotte vs Detroit Winner?",,18,22,14764,active
2025-12-19T23:59:58.865545,KXNBAGAME-25DEC19SASATL-SAS,"San Antonio vs Atlanta Winner?",,61,62,517037,active
2025-12-19T23:59:58.865545,KXNBAGAME-25DEC19SASATL-ATL,"San Antonio vs Atlanta Winner?",,39,40,93089,active
2025-12-20T00:01:02.887248,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,18,26,69,active
2025-12-20T00:01:02.887248,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,76,65,active
2025-12-20T00:01:02.887248,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:01:02.887248,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,480,active
2025-12-20T00:01:02.887248,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,82,active
2025-12-20T00:01:02.887248,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:01:02.887248,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12275,active
2025-12-20T00:01:02.887248,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,29,35,3256,active
2025-12-20T00:01:02.887248,KXNBAGAME-25DEC20DALPHI-PHI,"Dallas vs Philadelphia Winner?",,52,55,2875,active
2025-12-20T00:01:02.887248,KXNBAGAME-25DEC20DALPHI-DAL,"Dallas vs Philadelphia Winner?",,45,50,3534,active
2025-12-20T00:01:02.887248,KXNBAGAME-25DEC19PHINYK-PHI,"Philadelphia vs New York Winner?",,30,32,800850,active
2025-12-20T00:01:02.887248,KXNBAGAME-25DEC19PHINYK-NYK,"Philadelphia vs New York Winner?",,69,70,638403,active
2025-12-20T00:02:10.981642,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,18,26,69,active
2025-12-20T00:02:10.981642,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,76,65,active
2025-12-20T00:02:10.981642,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:02:10.981642,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,480,active
2025-12-20T00:02:10.981642,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,92,active
2025-12-20T00:02:10.981642,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:02:10.981642,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12285,active
2025-12-20T00:02:10.981642,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,29,35,3256,active
2025-12-20T00:02:10.981642,KXNBAGAME-25DEC20DALPHI-PHI,"Dallas vs Philadelphia Winner?",,52,55,2875,active
2025-12-20T00:02:10.981642,KXNBAGAME-25DEC20DALPHI-DAL,"Dallas vs Philadelphia Winner?",,45,50,3534,active
2025-12-20T00:02:10.981642,KXNBAGAME-25DEC19PHINYK-PHI,"Philadelphia vs New York Winner?",,30,32,801911,active
2025-12-20T00:02:10.981642,KXNBAGAME-25DEC19PHINYK-NYK,"Philadelphia vs New York Winner?",,69,70,639315,active
2025-12-20T00:03:14.906164,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,26,69,active
2025-12-20T00:03:14.906164,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,76,75,active
2025-12-20T00:03:14.906164,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:03:14.906164,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:03:14.906164,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,92,active
2025-12-20T00:03:14.906164,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:03:14.906164,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12285,active
2025-12-20T00:03:14.906164,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,29,35,3256,active
2025-12-20T00:03:14.906164,KXNBAGAME-25DEC20DALPHI-PHI,"Dallas vs Philadelphia Winner?",,52,55,2875,active
2025-12-20T00:03:14.906164,KXNBAGAME-25DEC20DALPHI-DAL,"Dallas vs Philadelphia Winner?",,45,50,3534,active
2025-12-20T00:03:14.906164,KXNBAGAME-25DEC19PHINYK-PHI,"Philadelphia vs New York Winner?",,31,32,832338,active
2025-12-20T00:03:14.906164,KXNBAGAME-25DEC19PHINYK-NYK,"Philadelphia vs New York Winner?",,69,70,644884,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,26,69,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,76,76,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,92,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21CHIATL-CHI,"Chicago vs Atlanta Winner?",,30,38,148,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC21CHIATL-ATL,"Chicago vs Atlanta Winner?",,62,70,273,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC20CHADET-DET,"Charlotte vs Detroit Winner?",,77,81,9573,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC20CHADET-CHA,"Charlotte vs Detroit Winner?",,20,22,14864,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC19CHICLE-CLE,"Chicago vs Cleveland Winner?",,60,62,109259,active
2025-12-20T00:04:19.050113,KXNBAGAME-25DEC19CHICLE-CHI,"Chicago vs Cleveland Winner?",,39,40,510158,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,79,76,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,92,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21CHIATL-CHI,"Chicago vs Atlanta Winner?",,30,38,148,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC21CHIATL-ATL,"Chicago vs Atlanta Winner?",,62,70,273,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC20CHADET-DET,"Charlotte vs Detroit Winner?",,77,81,9573,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC20CHADET-CHA,"Charlotte vs Detroit Winner?",,20,22,14864,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC19SASATL-SAS,"San Antonio vs Atlanta Winner?",,61,62,527066,active
2025-12-20T00:05:27.051853,KXNBAGAME-25DEC19SASATL-ATL,"San Antonio vs Atlanta Winner?",,39,40,93747,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,79,76,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,92,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC20LALLAC-LAL,"Los Angeles L vs Los Angeles C Winner?",,66,69,12285,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC20LALLAC-LAC,"Los Angeles L vs Los Angeles C Winner?",,31,35,3256,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC20INDNOP-NOP,"Indiana vs New Orleans Winner?",,56,59,1091,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC20INDNOP-IND,"Indiana vs New Orleans Winner?",,41,47,2936,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC19CHICLE-CLE,"Chicago vs Cleveland Winner?",,61,62,110299,active
2025-12-20T00:06:31.030984,KXNBAGAME-25DEC19CHICLE-CHI,"Chicago vs Cleveland Winner?",,39,40,513659,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,79,76,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21MILMIN-MIN,"Milwaukee vs Minnesota Winner?",,70,76,92,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21MILMIN-MIL,"Milwaukee vs Minnesota Winner?",,19,27,17,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21CHIATL-CHI,"Chicago vs Atlanta Winner?",,30,38,148,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC21CHIATL-ATL,"Chicago vs Atlanta Winner?",,62,70,273,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC20CHADET-DET,"Charlotte vs Detroit Winner?",,77,81,9573,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC20CHADET-CHA,"Charlotte vs Detroit Winner?",,20,22,14864,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC19OKCMIN-OKC,"Oklahoma City vs Minnesota Winner?",,72,73,374155,active
2025-12-20T00:07:35.316344,KXNBAGAME-25DEC19OKCMIN-MIN,"Oklahoma City vs Minnesota Winner?",,28,29,164636,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC21HOUSAC-SAC,"Houston vs Sacramento Winner?",,17,28,69,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC21HOUSAC-HOU,"Houston vs Sacramento Winner?",,69,79,76,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC21SASWAS-WAS,"San Antonio vs Washington Winner?",,13,15,390,active
2025-12-20T00:08:39.283762,KXNBAGAME-25DEC21SASWAS-SAS,"San Antonio vs Washington Winner?",,80,87,490,active
